name,isin,url
AQR Capital Management AQR Global Risk Parity UCITS Fund Class C1 Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BVTW5F3/SelfSelectFund
AQR Capital Management AQR Managed Futures UCITS Fund Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BY4JSV7/SelfSelectFund
AQR Capital Management AQR Managed Futures UCITS Fund Class IAG1F Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BF4R982/SelfSelectFund
AQR Capital Management AQR Sustainable Delphi Long-Short Equity UCITS Fund Class IAG1 Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BD572T9/SelfSelectFund
ARGA IM ARGA Emerging Market Equity Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BP41L00/SelfSelectFund
ARGA IM ARGA European Equity Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BV0VHJ7/SelfSelectFund
ATLAS Infrastructure Partners ATLAS Global Infrastructure UCITS ICAV Series C GBP Hedged Share Class (Acc) Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMV29Z6/SelfSelectFund
ATLAS Infrastructure Partners ATLAS Global Infrastructure UCITS ICAV Series C GBP Hedged Share Class (Inc) Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMFH485/SelfSelectFund
ATLAS Infrastructure Partners ATLAS Global Infrastructure UCITS ICAV Series C GBP Unhedged Share Class (Inc) Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMFH474/SelfSelectFund
AXA World Funds SICAVs ACT Clean Economy class F (Hedged) Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYWL1T4/SelfSelectFund
Alquity SICAV Asia Class Y Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BTJRGR3/SelfSelectFund
Alquity SICAV Future World Class I Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BK6YNG2/SelfSelectFund
Alquity SICAV Future World Class Y Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BTJRGT5/SelfSelectFund
Alquity SICAV Global Impact Class Y Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BTJRGQ2/SelfSelectFund
Alquity SICAV Indian Subcontinent Class I Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BK6YND9/SelfSelectFund
Alquity SICAV VAM Balanced Class D Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BD31LY1/SelfSelectFund
Alquity SICAV VAM Cautious Class D Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BD31M26/SelfSelectFund
Alquity SICAV VAM Growth Class D Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BD31MH1/SelfSelectFund
Artemis US Select Class I Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMMV510/SelfSelectFund
Artemis US Select Class I Hedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYSYZX9/SelfSelectFund
Artemis US Select Class I Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BWWZ2D3/SelfSelectFund
Artemis US Smaller Companies Class I Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMMV576/SelfSelectFund
Artemis US Smaller Companies Class I Hedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BK6RLD4/SelfSelectFund
Ashmore SICAV Emerging Market Total Return Class Z Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BG6M1H5/SelfSelectFund
Ashmore SICAV Emerging Markets Equity Class Z Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BDDJQ73/SelfSelectFund
Ashmore SICAV Emerging Markets Short Duration Class Z Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYW9P18/SelfSelectFund
Ashmore SICAV Emerging Markets Short Duration Class Z Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BP4K8V7/SelfSelectFund
Atlantic House Defensive Defined Returns Class A Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BDZQTC8/SelfSelectFund
Aviva Investors Global Investment Grade Corporate Bond Fund Class Rmh Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BPDX1L8/SelfSelectFund
